2020-07-08 13:31:50Z,0.39,*,14.11,13.45,11.10,27.46,30.93,29.09,16.78,*,38.08
2020-07-08 13:31:52Z,0.90,*,9.39,10.54,12.91,19.05,25.06,20.64,19.26,*,31.88
2020-07-08 13:31:55Z,1.34,*,10.11,9.60,17.74,14.27,21.50,19.70,19.20,*,30.30
2020-07-08 13:31:57Z,0.97,*,9.52,9.00,12.28,18.37,24.72,20.47,19.93,*,32.01
2020-07-08 13:32:00Z,1.00,*,8.10,9.81,12.46,17.93,25.25,19.94,19.21,*,31.24
2020-07-08 13:32:02Z,0.29,*,8.85,10.23,16.13,12.77,19.10,19.95,20.04,*,30.71
2020-07-08 13:32:05Z,0.31,*,9.32,9.75,10.54,16.63,23.99,20.81,19.53,*,31.06
2020-07-08 13:32:07Z,1.25,*,10.45,10.46,13.87,19.42,26.77,20.20,19.66,*,31.52
2020-07-08 13:32:10Z,1.48,*,13.87,8.39,17.12,15.20,23.69,20.50,19.16,*,32.03
2020-07-08 13:32:12Z,1.06,*,17.66,11.81,13.99,20.03,20.84,20.88,20.24,*,30.94
2020-07-08 13:32:15Z,0.29,*,7.87,9.61,15.03,12.94,20.33,20.36,19.48,*,31.55
2020-07-08 13:32:17Z,0.99,*,7.98,16.48,10.37,15.16,23.24,20.15,19.58,*,32.48
2020-07-08 13:32:20Z,0.64,*,8.73,9.56,12.81,18.75,27.43,20.91,19.59,*,31.04
2020-07-08 13:32:22Z,0.47,*,9.67,11.14,15.12,20.26,20.99,20.82,20.31,*,32.72
2020-07-08 13:32:25Z,1.33,*,8.73,11.00,13.64,19.64,26.62,19.49,19.02,*,36.54
2020-07-08 13:32:27Z,1.11,*,7.84,10.84,14.70,12.78,28.28,21.57,20.42,*,32.28
2020-07-08 13:32:30Z,0.46,*,8.94,10.46,8.23,14.28,22.96,18.76,22.02,*,31.05
2020-07-08 13:32:32Z,0.71,*,9.62,9.81,11.93,17.99,26.76,20.99,20.10,*,31.66
2020-07-08 13:32:35Z,0.71,*,8.14,10.04,15.98,13.26,28.53,20.05,20.24,*,31.20
2020-07-08 13:32:37Z,0.34,*,9.76,9.60,10.39,16.47,25.42,20.04,20.79,*,30.80
2020-07-08 13:32:40Z,1.11,*,9.10,9.70,12.81,18.75,27.50,20.42,18.33,*,31.91
2020-07-08 13:32:42Z,0.27,*,8.73,10.52,15.35,20.98,28.91,21.86,18.75,*,36.40
2020-07-08 13:32:45Z,0.29,*,10.44,15.18,9.41,15.72,24.41,20.59,19.79,*,30.84
2020-07-08 13:32:47Z,0.58,*,8.63,10.74,13.29,19.40,20.15,19.70,19.13,*,31.34
2020-07-08 13:32:50Z,1.19,*,8.94,12.74,21.36,19.54,19.78,19.60,20.45,*,30.61
2020-07-08 13:32:52Z,0.86,*,13.35,10.23,17.92,13.80,22.02,20.10,19.57,*,32.54
2020-07-08 13:32:55Z,0.88,*,10.53,10.71,11.99,19.36,18.85,19.65,19.14,*,30.80
2020-07-08 13:32:57Z,1.53,*,8.68,9.38,15.28,22.44,22.13,20.65,20.12,*,33.20
2020-07-08 13:33:00Z,1.15,*,12.42,9.29,19.31,17.43,26.18,21.77,18.61,*,35.22
2020-07-08 13:33:02Z,0.90,*,8.63,9.80,6.75,19.82,20.67,21.43,19.69,*,31.47
2020-07-08 13:33:05Z,0.75,*,9.14,8.66,17.23,15.46,23.47,21.70,18.64,*,31.88
2020-07-08 13:33:07Z,0.29,*,9.11,9.12,17.20,15.41,23.53,21.14,19.53,*,31.26
2020-07-08 13:33:07Z,0.29,*,9.11,9.12,17.20,15.41,23.53,21.14,19.53,*,31.26
2020-07-08 13:33:10Z,0.44,*,5.85,15.92,13.59,19.74,20.57,21.41,15.92,*,30.94
2020-07-08 13:33:12Z,0.69,*,9.08,9.90,17.24,15.48,23.70,19.65,18.45,*,30.16
2020-07-08 13:33:15Z,0.81,*,9.19,8.99,9.88,17.23,25.10,20.33,19.45,*,30.39
2020-07-08 13:33:17Z,0.24,*,8.13,10.29,13.70,19.83,20.81,20.82,20.07,*,31.36
2020-07-08 13:33:20Z,0.41,*,9.06,8.89,14.90,20.44,20.80,20.43,20.33,*,32.80
2020-07-08 13:33:22Z,1.17,*,9.12,8.57,8.94,24.21,24.32,20.94,24.91,*,31.38
2020-07-08 13:33:25Z,1.46,*,10.16,9.64,13.75,19.84,20.16,20.50,20.02,*,30.45
2020-07-08 13:33:27Z,0.94,*,8.18,10.64,13.61,19.89,20.09,20.94,20.44,*,30.90
2020-07-08 13:33:30Z,0.70,*,9.59,14.32,19.05,17.21,26.52,28.75,20.90,*,30.68
2020-07-08 13:33:32Z,0.78,*,9.44,10.25,21.61,21.14,28.87,20.98,19.99,*,33.54
2020-07-08 13:33:35Z,0.81,*,11.14,9.31,18.00,16.17,24.74,26.33,22.02,*,31.44
2020-07-08 13:33:37Z,0.80,*,10.12,12.24,18.30,16.79,24.40,25.63,19.24,*,32.22
2020-07-08 13:33:40Z,0.62,*,10.32,8.48,13.21,20.13,20.57,20.63,19.31,*,31.89
2020-07-08 13:33:42Z,1.48,*,15.24,12.23,18.27,16.50,24.40,19.97,20.78,*,30.77
2020-07-08 13:33:45Z,1.36,*,8.52,9.84,9.40,16.75,25.22,19.45,18.19,*,32.01
2020-07-08 13:33:47Z,1.23,*,10.20,9.64,17.02,15.40,25.62,34.27,23.28,*,31.29
2020-07-08 13:33:50Z,0.29,*,8.60,9.31,10.24,16.07,26.04,19.86,19.35,*,36.78
2020-07-08 13:33:52Z,1.40,*,8.81,9.87,12.00,19.43,19.74,20.56,19.56,*,31.75
2020-07-08 13:33:55Z,1.39,*,10.29,9.47,15.58,15.08,22.90,19.64,19.88,*,31.14
2020-07-08 13:33:57Z,1.35,*,7.84,9.77,11.12,17.40,27.35,58.26,19.58,*,30.57
2020-07-08 13:34:00Z,1.50,*,9.76,9.74,12.91,19.01,21.01,19.28,19.48,*,31.28
2020-07-08 13:34:02Z,1.33,*,8.12,14.48,17.89,15.31,24.49,20.24,18.44,*,30.52
2020-07-08 13:34:05Z,0.42,*,8.61,9.71,11.45,18.51,20.47,20.00,19.45,*,31.35
2020-07-08 13:34:07Z,1.15,*,10.05,9.53,16.42,13.85,23.17,89.13,20.24,*,31.69
2020-07-08 13:34:10Z,0.87,*,9.71,10.38,9.53,16.90,25.30,20.88,20.47,*,32.21
2020-07-08 13:34:12Z,1.45,*,10.50,9.83,9.69,16.17,24.87,20.41,18.44,*,31.04
2020-07-08 13:34:15Z,1.07,*,8.74,8.72,13.27,20.66,21.45,21.67,19.64,*,31.26
2020-07-08 13:34:17Z,0.35,*,8.39,9.49,15.11,13.68,22.86,21.39,18.59,*,30.05
2020-07-08 13:34:20Z,1.24,*,9.51,9.50,9.49,16.44,26.35,19.80,19.62,*,32.73
2020-07-08 13:34:22Z,0.35,*,8.95,9.41,9.24,19.56,27.10,20.40,20.43,*,31.51
2020-07-08 13:34:25Z,0.59,*,8.83,8.61,10.39,15.99,23.98,19.87,19.00,*,31.91
2020-07-08 13:34:27Z,0.82,*,8.72,9.84,13.88,20.25,27.37,19.26,19.43,*,30.98
2020-07-08 13:34:30Z,1.33,*,8.14,10.61,11.98,15.27,23.28,19.45,22.08,*,30.95
2020-07-08 13:34:32Z,1.02,*,9.25,12.08,17.92,15.19,22.25,18.88,19.08,*,31.30
2020-07-08 13:34:35Z,1.22,*,10.81,10.12,20.66,18.14,24.91,20.09,20.49,*,31.49
2020-07-08 13:34:37Z,0.41,*,9.37,8.58,13.27,17.88,25.01,21.33,20.14,*,34.11
2020-07-08 13:34:40Z,1.45,*,8.90,9.62,15.65,19.03,25.03,19.91,20.01,*,30.32
2020-07-08 13:34:43Z,1.20,*,8.40,10.46,12.84,21.75,19.88,19.63,20.39,*,30.85
2020-07-08 13:34:45Z,0.52,*,8.51,9.57,13.40,13.80,18.57,19.65,20.73,*,30.71
2020-07-08 13:34:48Z,0.53,*,9.99,8.41,10.39,20.59,25.49,19.92,19.74,*,30.94
2020-07-08 13:34:50Z,1.13,*,8.79,10.79,10.78,17.91,20.90,20.31,19.93,*,31.29
2020-07-08 13:34:53Z,0.40,*,9.99,9.90,14.18,13.38,23.43,20.61,19.70,*,30.91
2020-07-08 13:34:56Z,1.42,*,10.11,9.07,17.15,13.45,20.09,20.26,19.73,*,31.66
2020-07-08 13:34:58Z,1.33,*,9.23,9.50,16.36,20.56,25.69,20.09,27.98,*,31.27
2020-07-08 13:35:01Z,0.91,*,7.51,9.45,12.90,18.08,26.75,20.27,19.77,*,30.80
2020-07-08 13:35:04Z,1.54,*,11.10,10.73,22.46,20.75,20.97,20.92,20.53,*,32.61
2020-07-08 13:35:06Z,1.03,*,10.59,8.94,14.49,19.76,20.53,20.10,18.93,*,33.05
2020-07-08 13:35:09Z,1.37,*,8.09,10.17,16.86,16.10,18.84,20.71,19.22,*,31.65
2020-07-08 13:35:11Z,0.67,*,8.56,9.28,10.68,17.51,21.21,20.09,19.28,*,31.89
2020-07-08 13:35:14Z,0.91,*,8.21,10.16,14.83,20.42,20.99,20.47,19.38,*,30.60
2020-07-08 13:35:17Z,0.98,*,9.58,9.19,12.31,17.99,26.56,20.87,20.94,*,31.12
