2020-07-08 13:31:20Z,0.77,*,13.61,13.61,9.44,17.16,25.81,20.99,19.21,*,117.91,106.86,108.95,115.00,110.62,*,107.76,*,109.02
2020-07-08 13:31:22Z,0.87,*,8.51,9.28,12.44,20.37,27.09,20.01,42.19,*,106.52,107.33,108.44,122.89,110.54,*,107.57,*,108.35
2020-07-08 13:31:25Z,1.32,*,9.25,13.86,14.14,14.93,22.34,19.50,19.50,*,106.78,107.56,109.70,107.41,110.70,*,108.83,*,108.56
2020-07-08 13:31:27Z,1.06,*,9.91,9.99,17.31,18.43,24.63,20.56,19.30,92.31,106.24,106.74,108.07,107.88,111.40,*,107.67,*,108.54
2020-07-08 13:31:30Z,1.11,*,7.52,9.64,12.68,13.49,22.03,20.17,42.32,*,109.57,107.69,108.23,108.31,112.09,*,108.42,*,107.40
2020-07-08 13:31:32Z,0.93,*,8.00,14.60,12.80,13.66,22.33,20.30,19.84,*,109.46,107.56,108.36,108.86,111.66,*,107.84,*,116.15
2020-07-08 13:31:35Z,0.26,*,7.90,9.07,18.00,17.86,25.22,19.54,20.26,*,120.61,106.99,157.25,108.06,110.79,*,106.93,*,108.12
2020-07-08 13:31:37Z,0.82,*,6.74,13.54,11.76,20.17,20.91,38.83,22.51,92.63,108.97,107.05,109.47,107.65,111.11,*,109.07,*,110.34
2020-07-08 13:31:40Z,1.42,*,9.86,9.74,14.50,15.39,24.05,19.92,21.03,*,107.73,106.45,108.88,108.40,111.62,*,108.72,*,108.52
2020-07-08 13:31:42Z,0.45,*,9.76,15.17,10.52,18.30,26.45,66.73,20.26,*,108.36,106.46,140.04,108.07,112.42,*,107.78,*,107.57
2020-07-08 13:31:45Z,0.51,*,8.62,12.08,12.92,13.71,22.54,20.34,33.00,*,111.01,110.45,112.39,108.60,112.00,*,108.05,*,107.97
2020-07-08 13:31:47Z,0.58,*,8.44,10.14,14.09,15.24,31.85,98.81,20.71,98.81,106.16,111.92,112.78,117.81,114.89,*,109.26,*,109.53
2020-07-08 13:31:50Z,1.37,*,22.70,11.68,18.92,19.78,72.94,61.20,50.06,*,114.42,108.72,118.85,107.07,113.14,*,107.47,*,151.99
2020-07-08 13:31:52Z,0.46,*,9.63,8.54,11.95,20.66,19.71,20.52,24.90,*,126.28,106.06,107.50,107.46,112.93,*,107.50,*,112.98
2020-07-08 13:31:55Z,1.49,*,10.26,9.66,16.13,15.99,23.83,20.71,25.19,*,105.69,107.72,105.03,107.14,110.49,*,107.60,*,108.49
2020-07-08 13:31:57Z,0.33,*,10.47,9.99,11.12,19.86,27.89,19.51,20.28,93.33,105.91,107.48,110.92,107.80,114.16,*,108.36,*,107.85
2020-07-08 13:32:00Z,0.71,*,9.65,10.48,13.86,14.68,22.05,19.84,24.63,*,106.82,106.34,107.74,108.48,111.85,*,109.84,*,107.45
2020-07-08 13:32:02Z,0.88,*,11.39,9.61,16.89,17.00,24.81,21.52,26.41,*,106.09,108.23,112.97,108.04,113.15,*,107.32,*,108.92
2020-07-08 13:32:05Z,1.01,*,8.46,9.87,9.75,17.91,25.95,47.13,21.62,*,107.23,106.67,107.53,111.02,112.08,*,108.90,*,108.27
2020-07-08 13:32:07Z,0.42,*,9.38,9.60,12.10,19.29,28.12,19.15,19.93,93.26,106.32,106.25,107.02,107.89,112.05,*,108.98,*,108.05
2020-07-08 13:32:10Z,0.46,*,8.83,10.01,18.40,18.48,26.89,20.17,27.90,*,106.08,107.23,108.56,106.77,115.25,*,108.26,*,108.74
2020-07-08 13:32:12Z,1.40,*,8.79,8.60,13.63,14.45,31.14,19.25,19.92,*,105.91,105.72,109.04,106.92,111.77,*,107.51,*,109.03
2020-07-08 13:32:15Z,0.49,*,9.29,8.83,16.84,17.72,26.32,24.52,20.09,*,111.29,107.18,113.79,107.44,111.81,*,107.43,*,108.09
2020-07-08 13:32:17Z,0.95,*,9.39,9.23,10.04,18.77,19.40,19.33,20.16,91.91,107.16,105.90,148.71,107.55,111.87,*,107.89,*,109.28
2020-07-08 13:32:20Z,0.97,*,17.02,11.29,14.48,15.35,23.35,18.92,19.74,*,106.78,107.47,108.29,109.10,111.21,*,107.45,*,109.04
2020-07-08 13:32:22Z,0.41,*,8.66,8.19,16.86,17.70,26.35,19.50,19.03,*,114.25,108.46,106.96,107.78,111.21,*,107.63,*,106.82
2020-07-08 13:32:25Z,0.83,*,15.06,14.22,18.55,19.04,29.14,39.07,31.51,*,110.92,111.38,112.02,108.83,113.46,*,108.08,*,112.72
2020-07-08 13:32:27Z,1.65,*,8.94,9.79,13.85,14.69,24.62,20.15,19.97,92.08,106.59,107.02,108.49,107.98,111.43,*,108.14,*,107.54
2020-07-08 13:32:30Z,1.11,*,9.41,8.87,9.70,18.12,27.81,19.58,20.57,*,107.27,106.60,110.07,108.02,117.85,*,108.06,*,106.71
2020-07-08 13:32:32Z,0.89,*,9.07,10.58,11.45,19.09,27.63,20.63,25.50,*,108.36,106.73,108.96,108.37,111.75,*,109.50,*,109.01
2020-07-08 13:32:35Z,1.81,*,9.28,9.39,14.12,22.79,23.56,22.03,24.10,*,106.11,111.45,112.31,107.82,111.28,*,107.63,*,109.17
2020-07-08 13:32:37Z,0.30,*,14.59,11.77,17.51,17.86,18.65,27.72,22.93,94.44,109.39,106.20,108.36,106.54,109.87,*,108.05,*,109.83
2020-07-08 13:32:40Z,0.03,*,10.56,10.07,12.20,12.99,21.71,20.71,19.69,*,107.96,107.37,108.59,108.11,110.34,*,106.99,*,108.86
2020-07-08 13:32:42Z,1.06,*,9.15,10.00,16.06,16.58,25.32,19.59,37.13,*,108.39,106.47,109.02,107.21,111.90,*,103.04,*,109.08
2020-07-08 13:32:45Z,0.32,*,8.24,10.36,11.21,19.83,22.14,79.39,19.69,*,105.54,107.28,108.79,108.08,113.06,*,111.42,*,114.84
2020-07-08 13:32:47Z,1.28,*,9.93,8.68,11.20,19.42,21.53,19.57,23.86,92.99,106.88,106.34,107.22,108.09,119.29,*,107.79,*,107.45
2020-07-08 13:32:50Z,1.43,*,10.40,9.77,15.09,15.41,25.37,39.32,20.42,*,106.47,107.21,129.62,107.45,112.25,*,107.80,*,107.79
2020-07-08 13:32:52Z,0.35,*,9.56,9.09,9.87,18.58,20.68,20.10,19.86,*,106.62,107.46,164.80,108.77,112.15,*,107.55,*,108.55
2020-07-08 13:32:55Z,1.41,*,8.00,9.17,12.02,12.81,21.80,95.75,19.63,*,105.96,106.89,107.84,109.94,112.13,*,107.12,*,107.95
2020-07-08 13:32:57Z,1.42,*,10.06,8.76,14.89,15.59,25.60,20.14,20.45,92.33,106.50,106.87,107.77,108.55,111.99,*,107.39,*,107.80
2020-07-08 13:33:00Z,1.07,*,9.34,11.21,10.61,19.12,28.09,102.38,20.65,*,106.13,106.87,139.17,107.81,112.48,*,108.05,*,110.03
2020-07-08 13:33:02Z,1.02,*,8.48,8.01,11.49,20.25,30.55,19.63,22.90,*,150.82,106.95,109.14,108.59,111.98,*,109.61,*,113.38
2020-07-08 13:33:05Z,0.17,*,9.44,10.15,13.94,15.01,23.41,23.69,20.07,*,106.05,107.25,108.73,108.24,110.98,*,107.04,*,108.93
2020-07-08 13:33:07Z,0.24,*,8.52,8.67,19.20,18.15,21.28,20.77,28.80,95.07,106.26,106.32,108.24,112.96,111.03,*,106.60,*,107.08
2020-07-08 13:33:10Z,1.29,*,8.03,10.09,9.93,18.97,21.14,20.02,20.32,*,107.07,110.35,110.52,107.09,111.75,*,106.79,*,114.78
2020-07-08 13:33:12Z,1.23,*,10.42,9.82,14.23,14.10,23.53,20.38,19.92,*,105.54,105.76,110.29,106.77,110.53,*,108.07,*,107.43
2020-07-08 13:33:15Z,0.76,*,9.10,10.01,10.79,18.87,20.32,53.60,20.90,*,106.95,107.01,110.26,108.13,112.87,*,108.44,*,108.09
2020-07-08 13:33:17Z,0.90,*,8.93,8.26,14.09,16.12,26.42,20.65,19.67,91.92,105.75,106.57,109.02,108.97,117.60,*,108.69,*,108.11
2020-07-08 13:33:20Z,1.11,*,9.81,9.85,18.14,18.70,20.33,20.92,20.53,*,106.88,105.88,110.36,108.39,112.18,*,106.34,*,108.51
2020-07-08 13:33:22Z,0.67,*,9.59,8.92,10.46,18.56,22.01,21.49,20.09,*,105.94,106.66,108.39,113.11,111.29,*,106.70,*,106.95
2020-07-08 13:33:25Z,1.38,*,9.50,12.18,13.47,15.61,25.62,20.49,22.72,*,106.22,105.71,108.99,108.48,112.81,*,107.83,*,109.15
2020-07-08 13:33:27Z,1.21,*,8.91,9.77,17.21,17.99,21.41,28.77,23.00,93.51,105.85,107.99,106.88,115.40,112.12,*,109.34,*,108.02
2020-07-08 13:33:30Z,1.17,*,9.87,15.00,13.48,14.34,25.64,19.78,22.03,*,106.85,107.62,108.44,114.83,115.64,*,106.73,*,112.64
2020-07-08 13:33:32Z,1.56,*,9.47,11.96,17.16,18.00,21.44,19.61,20.08,*,107.01,108.47,110.52,112.32,111.73,*,108.44,*,116.35
2020-07-08 13:33:35Z,1.58,*,8.08,11.13,10.62,18.92,21.70,31.70,20.73,*,111.03,106.57,108.65,112.98,113.81,*,112.78,*,114.65
2020-07-08 13:33:37Z,0.78,*,9.25,11.77,15.17,15.99,27.35,20.19,21.03,92.61,107.80,107.25,108.52,106.73,110.80,*,107.68,*,106.98
2020-07-08 13:33:40Z,1.50,*,8.46,9.62,16.28,18.41,21.85,19.33,24.13,*,106.89,106.93,109.09,111.15,110.05,*,109.35,*,108.05
2020-07-08 13:33:42Z,0.67,*,9.19,9.26,12.78,22.76,25.43,20.97,20.49,*,107.59,107.01,107.80,106.82,111.62,*,107.85,*,106.80
2020-07-08 13:33:45Z,1.52,*,9.51,11.14,15.89,17.04,20.43,38.29,24.27,*,106.75,106.49,111.28,127.91,112.93,*,107.31,*,109.41
2020-07-08 13:33:47Z,1.10,*,9.25,13.03,17.85,19.95,23.32,20.22,24.94,96.21,106.21,108.34,109.14,113.92,111.99,*,108.46,*,103.65
2020-07-08 13:33:50Z,0.84,*,8.10,15.01,13.09,15.20,26.04,20.32,21.12,*,106.11,106.99,110.80,108.48,111.85,*,110.33,*,109.82
2020-07-08 13:33:52Z,0.30,*,9.15,9.99,13.91,16.00,28.22,21.13,21.17,*,105.66,107.29,108.10,121.12,113.94,*,109.00,*,106.84
2020-07-08 13:33:55Z,0.89,*,9.32,10.19,11.30,20.60,23.06,45.86,22.76,*,124.70,105.82,109.25,107.12,113.20,*,108.59,*,108.59
2020-07-08 13:33:57Z,1.68,*,8.88,10.61,13.83,16.32,26.95,36.91,19.87,92.71,106.59,107.38,107.65,108.45,111.44,*,108.90,*,108.77
2020-07-08 13:34:00Z,0.49,*,8.81,10.25,9.27,18.00,21.44,19.93,20.33,*,106.70,107.11,108.56,108.68,111.28,*,107.67,*,108.20
2020-07-08 13:34:02Z,1.39,*,9.18,12.62,12.50,13.83,25.11,44.72,20.37,*,107.38,106.84,107.66,107.75,111.07,*,108.73,*,107.78
2020-07-08 13:34:05Z,1.31,*,9.44,10.57,15.54,16.32,21.12,157.40,20.45,*,109.84,106.40,109.82,108.01,111.45,*,108.12,*,108.24
2020-07-08 13:34:07Z,1.20,*,10.02,9.47,9.04,18.08,22.85,72.26,20.53,91.63,109.45,106.66,125.85,106.94,110.36,*,108.05,*,107.84
2020-07-08 13:34:10Z,1.45,*,9.01,8.87,13.28,13.39,26.00,20.25,21.05,*,107.05,106.96,125.92,108.20,111.93,*,107.03,*,107.57
2020-07-08 13:34:12Z,1.39,*,8.42,9.55,14.27,15.12,19.86,19.27,20.16,*,106.20,108.82,108.48,107.91,111.21,*,108.92,*,108.91
2020-07-08 13:34:15Z,0.82,*,9.73,8.81,10.85,18.66,23.39,70.15,19.74,*,107.21,106.67,145.35,108.05,112.35,*,107.55,*,107.94
2020-07-08 13:34:17Z,0.58,*,8.29,10.12,14.61,16.71,27.04,19.97,20.51,92.24,107.26,107.15,108.06,107.53,111.64,*,107.89,*,108.25
2020-07-08 13:34:20Z,0.66,*,9.88,9.29,18.11,19.18,22.13,20.27,19.80,*,106.22,106.96,107.63,108.41,110.54,*,106.97,*,108.50
2020-07-08 13:34:22Z,0.86,*,9.92,9.83,17.55,15.38,26.96,20.73,19.96,*,106.35,107.49,108.14,106.64,111.41,*,108.07,*,107.84
2020-07-08 13:34:25Z,1.40,*,8.40,9.50,12.29,11.98,22.57,20.29,19.59,*,107.46,107.23,108.16,107.92,111.24,*,109.30,*,108.31
2020-07-08 13:34:28Z,1.37,*,8.47,9.95,9.77,17.06,27.63,56.32,24.14,93.71,106.73,107.69,118.45,112.99,113.61,*,108.68,*,108.99
2020-07-08 13:34:30Z,1.25,*,9.16,10.47,11.25,19.17,21.54,20.85,26.75,*,107.54,106.00,109.54,109.23,112.86,*,108.14,*,108.52
2020-07-08 13:34:33Z,0.56,*,8.49,8.31,12.39,12.58,30.77,19.05,19.19,*,107.11,107.11,108.99,106.88,114.42,*,106.87,*,108.08
2020-07-08 13:34:35Z,0.59,*,8.40,9.83,15.10,14.26,22.60,20.82,19.63,*,106.57,106.63,110.68,106.70,110.91,*,107.58,*,118.30
